Date,pctStaffWC,pctProdWC,pctStaffReg,pctProdReg
11/5/2014,,,,
11/6/2014,,,,
11/7/2014,15.38461538,53.33333333,84.61538462,46.66666667
11/8/2014,15.58441558,18.60465116,84.41558442,81.39534884
11/9/2014,16.66666667,16.66666667,83.33333333,83.33333333
11/10/2014,12.24489796,12.98701299,87.75510204,87.01298701
11/11/2014,13.33333333,8.24742268,86.66666667,91.75257732
11/12/2014,11.2244898,14,88.7755102,86
11/13/2014,8.074534161,14.87603306,91.92546584,85.12396694
11/14/2014,8.609271523,11.11111111,91.39072848,88.88888889
11/15/2014,8.888888889,12.37113402,91.11111111,87.62886598
11/16/2014,11.11111111,23.4375,88.88888889,76.5625
11/17/2014,8.219178082,21.64948454,91.78082192,78.35051546
11/18/2014,8.552631579,11.70212766,91.44736842,88.29787234
11/19/2014,8.724832215,15.5984118,91.27516779,84.4015882
11/20/2014,10.08403361,8.426428343,89.91596639,91.57357166
11/21/2014,12.24489796,7.198142415,87.75510204,92.80185759
11/22/2014,0,0,100,100
11/23/2014,0,0,0,0
11/24/2014,20,0,80,100
